day,tf,side,entry_ts,exit_ts,entry,exit,stop,target,babies,mother_rng,mother_ts,mother_high,mother_low,baby_ts_first,baby_ts_last,gross_pts,net_pts,reason,win
2026-02-03,5m,SHORT,2026-02-03 09:45:00,2026-02-03 15:30:00,25785.3,25823.1,26256.2,25349.1,5,436.2,2026-02-03 09:15:00,26256.2,25820.0,2026-02-03 09:20:00,2026-02-03 09:40:00,-37.8,-57.8,EOD,0
2026-02-05,5m,LONG,2026-02-05 10:10:00,2026-02-05 10:25:00,25736.5,25773.8,25690.8,25773.8,1,37.3,2026-02-05 10:00:00,25728.1,25690.8,2026-02-05 10:05:00,2026-02-05 10:05:00,37.3,17.3,TARGET,1
2026-02-05,5m,SHORT,2026-02-05 12:20:00,2026-02-05 14:15:00,25710.0,25676.1,25748.9,25676.1,5,33.9,2026-02-05 11:50:00,25748.9,25715.0,2026-02-05 11:55:00,2026-02-05 12:15:00,33.9,13.9,TARGET,1
2026-02-06,5m,SHORT,2026-02-06 10:15:00,2026-02-06 11:15:00,25597.0,25633.4,25633.4,25563.6,1,33.4,2026-02-06 10:05:00,25633.4,25600.0,2026-02-06 10:10:00,2026-02-06 10:10:00,-36.4,-56.4,STOP,0
2026-02-06,5m,LONG,2026-02-06 11:10:00,2026-02-06 11:35:00,25625.1,25677.2,25567.2,25677.2,7,52.1,2026-02-06 10:30:00,25619.3,25567.2,2026-02-06 10:35:00,2026-02-06 11:05:00,52.1,32.1,TARGET,1
2026-02-06,5m,LONG,2026-02-06 12:00:00,2026-02-06 12:05:00,25719.0,25677.0,25677.0,25758.1,2,39.1,2026-02-06 11:45:00,25716.1,25677.0,2026-02-06 11:50:00,2026-02-06 11:55:00,-42.0,-62.0,STOP,0
2026-02-06,5m,LONG,2026-02-06 15:00:00,2026-02-06 15:30:00,25738.0,25729.8,25695.1,25767.9,2,29.9,2026-02-06 14:45:00,25725.0,25695.1,2026-02-06 14:50:00,2026-02-06 14:55:00,-8.2,-28.2,EOD,0
2026-02-09,5m,LONG,2026-02-09 12:25:00,2026-02-09 12:30:00,25930.9,25910.0,25910.0,25951.7,2,20.8,2026-02-09 12:10:00,25930.8,25910.0,2026-02-09 12:15:00,2026-02-09 12:20:00,-20.9,-40.9,STOP,0
2026-02-11,5m,LONG,2026-02-11 11:35:00,2026-02-11 12:10:00,26034.0,25996.7,25996.7,26067.3,4,33.3,2026-02-11 11:10:00,26030.0,25996.7,2026-02-11 11:15:00,2026-02-11 11:30:00,-37.3,-57.3,STOP,0
2026-02-13,5m,SHORT,2026-02-13 14:35:00,2026-02-13 15:05:00,25563.1,25538.9,25590.0,25538.9,4,24.2,2026-02-13 14:10:00,25590.0,25565.8,2026-02-13 14:15:00,2026-02-13 14:30:00,24.2,4.2,TARGET,1
2026-02-16,5m,LONG,2026-02-16 14:25:00,2026-02-16 14:30:00,25619.8,25641.7,25597.1,25641.7,1,21.9,2026-02-16 14:15:00,25619.0,25597.1,2026-02-16 14:20:00,2026-02-16 14:20:00,21.9,1.9,TARGET,1
2026-02-17,5m,LONG,2026-02-17 13:35:00,2026-02-17 13:55:00,25772.1,25743.2,25743.2,25798.7,3,26.6,2026-02-17 13:15:00,25769.8,25743.2,2026-02-17 13:20:00,2026-02-17 13:30:00,-28.9,-48.9,STOP,0
2026-02-18,5m,SHORT,2026-02-18 11:45:00,2026-02-18 12:20:00,25702.0,25738.0,25738.0,25671.0,1,31.0,2026-02-18 11:35:00,25738.0,25707.0,2026-02-18 11:40:00,2026-02-18 11:40:00,-36.0,-56.0,STOP,0
2026-02-18,5m,LONG,2026-02-18 14:15:00,2026-02-18 14:30:00,25786.3,25826.6,25725.0,25826.6,3,40.3,2026-02-18 13:55:00,25765.3,25725.0,2026-02-18 14:00:00,2026-02-18 14:10:00,40.3,20.3,TARGET,1
2026-02-19,5m,SHORT,2026-02-19 10:00:00,2026-02-19 10:40:00,25781.1,25738.7,25824.9,25738.7,3,42.4,2026-02-19 09:40:00,25824.9,25782.5,2026-02-19 09:45:00,2026-02-19 09:55:00,42.4,22.4,TARGET,1
2026-02-19,5m,LONG,2026-02-19 11:00:00,2026-02-19 11:20:00,25749.0,25710.3,25710.3,25787.5,3,38.5,2026-02-19 10:40:00,25748.8,25710.3,2026-02-19 10:45:00,2026-02-19 10:55:00,-38.7,-58.7,STOP,0
2026-02-19,5m,SHORT,2026-02-19 12:40:00,2026-02-19 12:45:00,25607.1,25578.2,25649.9,25578.2,1,28.9,2026-02-19 12:30:00,25649.9,25621.0,2026-02-19 12:35:00,2026-02-19 12:35:00,28.9,8.9,TARGET,1
2026-02-19,5m,LONG,2026-02-19 12:55:00,2026-02-19 14:00:00,25615.0,25575.0,25575.0,25646.5,1,31.5,2026-02-19 12:45:00,25606.5,25575.0,2026-02-19 12:50:00,2026-02-19 12:50:00,-40.0,-60.0,STOP,0
2026-02-19,5m,SHORT,2026-02-19 15:20:00,2026-02-19 15:30:00,25414.9,25410.0,25494.0,25367.4,1,47.5,2026-02-19 15:10:00,25494.0,25446.5,2026-02-19 15:15:00,2026-02-19 15:15:00,4.9,-15.1,EOD,0
2026-02-20,5m,LONG,2026-02-20 10:20:00,2026-02-20 10:40:00,25551.0,25605.7,25475.0,25605.7,1,54.7,2026-02-20 10:10:00,25529.7,25475.0,2026-02-20 10:15:00,2026-02-20 10:15:00,54.7,34.7,TARGET,1
2026-02-20,5m,SHORT,2026-02-20 13:10:00,2026-02-20 14:05:00,25560.0,25626.9,25626.9,25524.1,1,35.9,2026-02-20 13:00:00,25626.9,25591.0,2026-02-20 13:05:00,2026-02-20 13:05:00,-66.9,-86.9,STOP,0
2026-02-20,5m,LONG,2026-02-20 13:30:00,2026-02-20 13:35:00,25582.0,25616.7,25540.0,25616.7,2,34.7,2026-02-20 13:15:00,25574.7,25540.0,2026-02-20 13:20:00,2026-02-20 13:25:00,34.7,14.7,TARGET,1
2026-02-24,5m,SHORT,2026-02-24 12:50:00,2026-02-24 13:30:00,25404.0,25373.7,25447.9,25373.7,4,30.3,2026-02-24 12:25:00,25447.9,25417.6,2026-02-24 12:30:00,2026-02-24 12:45:00,30.3,10.3,TARGET,1
2026-02-24,5m,LONG,2026-02-24 13:55:00,2026-02-24 15:00:00,25405.3,25458.3,25341.9,25458.3,2,53.0,2026-02-24 13:40:00,25394.9,25341.9,2026-02-24 13:45:00,2026-02-24 13:50:00,53.0,33.0,TARGET,1
2026-02-24,5m,LONG,2026-02-24 14:15:00,2026-02-24 14:45:00,25439.0,25384.0,25384.0,25472.9,1,33.9,2026-02-24 14:05:00,25417.9,25384.0,2026-02-24 14:10:00,2026-02-24 14:10:00,-55.0,-75.0,STOP,0
2026-02-25,5m,SHORT,2026-02-25 12:35:00,2026-02-25 12:45:00,25660.2,25641.7,25754.5,25641.7,1,18.5,2026-02-25 12:25:00,25754.5,25736.0,2026-02-25 12:30:00,2026-02-25 12:30:00,18.5,-1.5,TARGET,0
2026-02-25,5m,SHORT,2026-02-25 13:00:00,2026-02-25 15:05:00,25600.3,25640.0,25640.0,25561.8,1,38.5,2026-02-25 12:50:00,25640.0,25601.5,2026-02-25 12:55:00,2026-02-25 12:55:00,-39.7,-59.7,STOP,0
2026-02-26,5m,LONG,2026-02-26 09:40:00,2026-02-26 11:05:00,25706.0,25636.0,25636.0,25753.5,2,47.5,2026-02-26 09:25:00,25683.5,25636.0,2026-02-26 09:30:00,2026-02-26 09:35:00,-70.0,-90.0,STOP,0
2026-02-26,5m,SHORT,2026-02-26 09:55:00,2026-02-26 10:10:00,25657.0,25719.4,25719.4,25619.4,1,37.6,2026-02-26 09:45:00,25719.4,25681.8,2026-02-26 09:50:00,2026-02-26 09:50:00,-62.4,-82.4,STOP,0
2026-02-26,5m,SHORT,2026-02-26 11:00:00,2026-02-26 11:25:00,25643.2,25699.8,25699.8,25603.4,5,39.8,2026-02-26 10:30:00,25699.8,25660.0,2026-02-26 10:35:00,2026-02-26 10:55:00,-56.6,-76.6,STOP,0
2026-02-27,5m,LONG,2026-02-27 13:25:00,2026-02-27 13:50:00,25435.0,25463.0,25404.9,25463.0,6,28.0,2026-02-27 12:50:00,25432.9,25404.9,2026-02-27 12:55:00,2026-02-27 13:20:00,28.0,8.0,TARGET,1
2026-02-27,5m,SHORT,2026-02-27 14:30:00,2026-02-27 15:00:00,25429.0,25402.1,25476.9,25402.1,3,26.9,2026-02-27 14:10:00,25476.9,25450.0,2026-02-27 14:15:00,2026-02-27 14:25:00,26.9,6.9,TARGET,1
2026-03-02,5m,SHORT,2026-03-02 14:30:00,2026-03-02 14:35:00,24868.7,24937.9,24937.9,24815.8,2,52.9,2026-03-02 14:15:00,24937.9,24885.0,2026-03-02 14:20:00,2026-03-02 14:25:00,-69.2,-89.2,STOP,0
2026-03-06,5m,SHORT,2026-03-06 14:00:00,2026-03-06 14:15:00,24651.1,24695.8,24695.8,24622.3,1,28.8,2026-03-06 13:50:00,24695.8,24667.0,2026-03-06 13:55:00,2026-03-06 13:55:00,-44.7,-64.7,STOP,0
2026-03-09,5m,SHORT,2026-03-09 09:45:00,2026-03-09 10:10:00,23819.7,23895.0,23895.0,23765.8,1,53.9,2026-03-09 09:35:00,23895.0,23841.1,2026-03-09 09:40:00,2026-03-09 09:40:00,-75.3,-95.3,STOP,0
2026-03-09,5m,LONG,2026-03-09 14:35:00,2026-03-09 14:45:00,24018.6,24074.6,23961.0,24074.6,1,56.0,2026-03-09 14:25:00,24017.0,23961.0,2026-03-09 14:30:00,2026-03-09 14:30:00,56.0,36.0,TARGET,1
2026-03-09,5m,LONG,2026-03-09 15:05:00,2026-03-09 15:30:00,24179.6,24090.1,24070.0,24239.6,1,60.0,2026-03-09 14:55:00,24130.0,24070.0,2026-03-09 15:00:00,2026-03-09 15:00:00,-89.5,-109.5,EOD,0
2026-03-09,5m,SHORT,2026-03-09 15:20:00,2026-03-09 15:30:00,24106.8,24090.1,24202.4,24025.7,1,81.1,2026-03-09 15:10:00,24202.4,24121.3,2026-03-09 15:15:00,2026-03-09 15:15:00,16.7,-3.3,EOD,0
2026-03-10,5m,SHORT,2026-03-10 09:30:00,2026-03-10 10:20:00,24204.9,24280.4,24280.4,24139.4,1,65.5,2026-03-10 09:20:00,24280.4,24214.9,2026-03-10 09:25:00,2026-03-10 09:25:00,-75.5,-95.5,STOP,0
2026-03-10,5m,LONG,2026-03-10 14:10:00,2026-03-10 14:35:00,24388.4,24306.0,24306.0,24442.9,5,54.5,2026-03-10 13:40:00,24360.5,24306.0,2026-03-10 13:45:00,2026-03-10 14:05:00,-82.4,-102.4,STOP,0
2026-03-11,5m,SHORT,2026-03-11 09:55:00,2026-03-11 10:10:00,24238.7,24200.8,24294.9,24200.8,2,37.9,2026-03-11 09:40:00,24294.9,24257.0,2026-03-11 09:45:00,2026-03-11 09:50:00,37.9,17.9,TARGET,1
2026-03-11,5m,SHORT,2026-03-11 13:50:00,2026-03-11 14:25:00,24023.0,23971.3,24081.9,23971.3,3,51.7,2026-03-11 13:30:00,24081.9,24030.2,2026-03-11 13:35:00,2026-03-11 13:45:00,51.7,31.7,TARGET,1
2026-03-12,5m,LONG,2026-03-12 09:50:00,2026-03-12 10:00:00,23709.2,23752.2,23652.0,23752.2,1,43.0,2026-03-12 09:40:00,23695.0,23652.0,2026-03-12 09:45:00,2026-03-12 09:45:00,43.0,23.0,TARGET,1
2026-03-12,5m,SHORT,2026-03-12 10:10:00,2026-03-12 10:20:00,23729.0,23674.0,23785.1,23674.0,1,55.0,2026-03-12 10:00:00,23785.1,23730.1,2026-03-12 10:05:00,2026-03-12 10:05:00,55.0,35.0,TARGET,1
2026-03-12,5m,LONG,2026-03-12 13:25:00,2026-03-12 13:35:00,23826.3,23866.2,23759.0,23866.2,1,39.9,2026-03-12 13:15:00,23798.9,23759.0,2026-03-12 13:20:00,2026-03-12 13:20:00,39.9,19.9,TARGET,1
2026-03-12,5m,SHORT,2026-03-12 13:55:00,2026-03-12 14:40:00,23833.0,23770.0,23918.0,23770.0,1,63.0,2026-03-12 13:45:00,23918.0,23855.0,2026-03-12 13:50:00,2026-03-12 13:50:00,63.0,43.0,TARGET,1
2026-03-13,5m,SHORT,2026-03-13 13:10:00,2026-03-13 13:25:00,23240.2,23202.8,23314.5,23202.8,2,37.4,2026-03-13 12:55:00,23314.5,23277.1,2026-03-13 13:00:00,2026-03-13 13:05:00,37.4,17.4,TARGET,1
2026-03-13,5m,SHORT,2026-03-13 13:25:00,2026-03-13 14:00:00,23212.4,23162.0,23275.5,23162.0,1,50.4,2026-03-13 13:15:00,23275.5,23225.1,2026-03-13 13:20:00,2026-03-13 13:20:00,50.4,30.4,TARGET,1
2026-03-16,5m,SHORT,2026-03-16 10:15:00,2026-03-16 10:20:00,23205.0,23130.1,23300.0,23130.1,2,74.9,2026-03-16 10:00:00,23300.0,23225.1,2026-03-16 10:05:00,2026-03-16 10:10:00,74.9,54.9,TARGET,1
2026-03-17,5m,LONG,2026-03-17 10:50:00,2026-03-17 11:20:00,23546.6,23462.2,23462.2,23604.2,1,57.6,2026-03-17 10:40:00,23519.8,23462.2,2026-03-17 10:45:00,2026-03-17 10:45:00,-84.4,-104.4,STOP,0
2026-03-17,5m,LONG,2026-03-17 11:50:00,2026-03-17 12:45:00,23438.0,23494.9,23373.0,23494.9,1,56.9,2026-03-17 11:40:00,23429.9,23373.0,2026-03-17 11:45:00,2026-03-17 11:45:00,56.9,36.9,TARGET,1
2026-03-17,5m,LONG,2026-03-17 12:35:00,2026-03-17 12:45:00,23454.0,23496.0,23400.0,23496.0,2,42.0,2026-03-17 12:20:00,23442.0,23400.0,2026-03-17 12:25:00,2026-03-17 12:30:00,42.0,22.0,TARGET,1
2026-03-18,5m,LONG,2026-03-18 09:50:00,2026-03-18 10:05:00,23767.4,23686.3,23686.3,23833.4,4,66.0,2026-03-18 09:25:00,23752.3,23686.3,2026-03-18 09:30:00,2026-03-18 09:45:00,-81.1,-101.1,STOP,0
2026-03-18,5m,SHORT,2026-03-18 14:05:00,2026-03-18 14:25:00,23828.0,23869.0,23869.0,23791.0,1,37.0,2026-03-18 13:55:00,23869.0,23832.0,2026-03-18 14:00:00,2026-03-18 14:00:00,-41.0,-61.0,STOP,0
2026-03-19,5m,SHORT,2026-03-19 09:50:00,2026-03-19 10:40:00,23234.9,23305.9,23305.9,23177.4,1,57.5,2026-03-19 09:40:00,23305.9,23248.4,2026-03-19 09:45:00,2026-03-19 09:45:00,-71.0,-91.0,STOP,0
2026-03-19,5m,SHORT,2026-03-19 11:00:00,2026-03-19 13:15:00,23255.1,23206.1,23318.0,23206.1,3,49.0,2026-03-19 10:40:00,23318.0,23269.0,2026-03-19 10:45:00,2026-03-19 10:55:00,49.0,29.0,TARGET,1
2026-03-19,5m,SHORT,2026-03-19 13:25:00,2026-03-19 14:05:00,23191.0,23147.0,23239.0,23147.0,1,44.0,2026-03-19 13:15:00,23239.0,23195.0,2026-03-19 13:20:00,2026-03-19 13:20:00,44.0,24.0,TARGET,1
2026-03-20,5m,SHORT,2026-03-20 14:25:00,2026-03-20 14:45:00,23196.1,23145.9,23254.1,23145.9,1,50.2,2026-03-20 14:15:00,23254.1,23203.9,2026-03-20 14:20:00,2026-03-20 14:20:00,50.2,30.2,TARGET,1
2026-03-23,5m,SHORT,2026-03-23 14:35:00,2026-03-23 15:30:00,22513.0,22497.8,22644.7,22444.4,1,68.6,2026-03-23 14:25:00,22644.7,22576.1,2026-03-23 14:30:00,2026-03-23 14:30:00,15.2,-4.8,EOD,0
2026-03-24,5m,SHORT,2026-03-24 10:35:00,2026-03-24 11:50:00,22654.2,22769.6,22769.6,22588.7,1,65.5,2026-03-24 10:25:00,22769.6,22704.1,2026-03-24 10:30:00,2026-03-24 10:30:00,-115.4,-135.4,STOP,0
2026-03-24,5m,LONG,2026-03-24 11:35:00,2026-03-24 12:00:00,22755.9,22817.1,22672.1,22817.1,1,61.2,2026-03-24 11:25:00,22733.3,22672.1,2026-03-24 11:30:00,2026-03-24 11:30:00,61.2,41.2,TARGET,1
2026-03-24,5m,LONG,2026-03-24 15:25:00,2026-03-24 15:30:00,22958.9,22984.0,22864.5,23042.0,8,83.1,2026-03-24 14:40:00,22947.6,22864.5,2026-03-24 14:45:00,2026-03-24 15:20:00,25.1,5.1,EOD,1
2026-03-25,5m,SHORT,2026-03-25 11:25:00,2026-03-25 12:15:00,23370.2,23434.3,23434.3,23319.1,2,51.1,2026-03-25 11:10:00,23434.3,23383.2,2026-03-25 11:15:00,2026-03-25 11:20:00,-64.1,-84.1,STOP,0
2026-03-25,5m,SHORT,2026-03-25 12:50:00,2026-03-25 13:00:00,23404.9,23366.8,23454.9,23366.8,2,38.1,2026-03-25 12:35:00,23454.9,23416.8,2026-03-25 12:40:00,2026-03-25 12:45:00,38.1,18.1,TARGET,1
2026-03-25,5m,SHORT,2026-03-25 13:20:00,2026-03-25 13:30:00,23367.2,23410.9,23410.9,23329.3,1,37.9,2026-03-25 13:10:00,23410.9,23373.0,2026-03-25 13:15:00,2026-03-25 13:15:00,-43.7,-63.7,STOP,0
2026-03-25,5m,LONG,2026-03-25 14:45:00,2026-03-25 15:00:00,23363.3,23305.2,23305.2,23411.0,1,47.7,2026-03-25 14:35:00,23352.9,23305.2,2026-03-25 14:40:00,2026-03-25 14:40:00,-58.1,-78.1,STOP,0
2026-03-25,5m,SHORT,2026-03-25 15:20:00,2026-03-25 15:30:00,23280.9,23310.1,23346.4,23226.6,2,54.3,2026-03-25 15:05:00,23346.4,23292.1,2026-03-25 15:10:00,2026-03-25 15:15:00,-29.2,-49.2,EOD,0
2026-03-27,5m,SHORT,2026-03-27 10:15:00,2026-03-27 10:35:00,22986.0,23044.6,23044.6,22932.5,1,53.5,2026-03-27 10:05:00,23044.6,22991.1,2026-03-27 10:10:00,2026-03-27 10:10:00,-58.6,-78.6,STOP,0
2026-03-27,5m,SHORT,2026-03-27 13:05:00,2026-03-27 13:20:00,22929.8,22977.6,22977.6,22894.6,1,35.2,2026-03-27 12:55:00,22977.6,22942.4,2026-03-27 13:00:00,2026-03-27 13:00:00,-47.8,-67.8,STOP,0
2026-03-30,5m,SHORT,2026-03-30 14:15:00,2026-03-30 14:35:00,22424.0,22364.7,22497.9,22364.7,1,59.3,2026-03-30 14:05:00,22497.9,22438.6,2026-03-30 14:10:00,2026-03-30 14:10:00,59.3,39.3,TARGET,1
2026-04-01,5m,LONG,2026-04-01 12:50:00,2026-04-01 13:25:00,22991.0,22940.0,22940.0,23036.0,6,45.0,2026-04-01 12:15:00,22985.0,22940.0,2026-04-01 12:20:00,2026-04-01 12:45:00,-51.0,-71.0,STOP,0
2026-04-02,5m,LONG,2026-04-02 13:20:00,2026-04-02 13:25:00,22477.0,22520.7,22416.3,22520.7,1,43.7,2026-04-02 13:10:00,22460.0,22416.3,2026-04-02 13:15:00,2026-04-02 13:15:00,43.7,23.7,TARGET,1
2026-04-06,5m,LONG,2026-04-06 15:05:00,2026-04-06 15:30:00,23057.9,23050.2,22970.0,23107.5,1,49.6,2026-04-06 14:55:00,23019.6,22970.0,2026-04-06 15:00:00,2026-04-06 15:00:00,-7.7,-27.7,EOD,0
2026-04-08,5m,LONG,2026-04-08 09:40:00,2026-04-08 10:55:00,23955.0,24018.7,23881.0,24018.7,2,63.7,2026-04-08 09:25:00,23944.7,23881.0,2026-04-08 09:30:00,2026-04-08 09:35:00,63.7,43.7,TARGET,1
2026-04-08,5m,LONG,2026-04-08 10:30:00,2026-04-08 10:55:00,23959.7,24009.7,23905.0,24009.7,1,50.0,2026-04-08 10:20:00,23955.0,23905.0,2026-04-08 10:25:00,2026-04-08 10:25:00,50.0,30.0,TARGET,1
2026-04-09,5m,SHORT,2026-04-09 13:20:00,2026-04-09 13:50:00,23852.0,23803.0,23914.0,23803.0,5,49.0,2026-04-09 12:50:00,23914.0,23865.0,2026-04-09 12:55:00,2026-04-09 13:15:00,49.0,29.0,TARGET,1
2026-04-09,5m,LONG,2026-04-09 14:45:00,2026-04-09 15:05:00,23813.0,23852.2,23750.0,23852.2,1,39.2,2026-04-09 14:35:00,23789.2,23750.0,2026-04-09 14:40:00,2026-04-09 14:40:00,39.2,19.2,TARGET,1
2026-04-10,5m,LONG,2026-04-10 10:15:00,2026-04-10 15:15:00,24050.0,24118.9,23971.1,24118.9,1,68.9,2026-04-10 10:05:00,24040.0,23971.1,2026-04-10 10:10:00,2026-04-10 10:10:00,68.9,48.9,TARGET,1
2026-04-10,5m,SHORT,2026-04-10 14:15:00,2026-04-10 15:10:00,24014.7,24099.0,24099.0,23982.2,2,32.5,2026-04-10 14:00:00,24099.0,24066.5,2026-04-10 14:05:00,2026-04-10 14:10:00,-84.3,-104.3,STOP,0
2026-04-10,5m,LONG,2026-04-10 15:05:00,2026-04-10 15:30:00,24097.2,24110.0,24000.8,24156.4,2,59.2,2026-04-10 14:50:00,24060.0,24000.8,2026-04-10 14:55:00,2026-04-10 15:00:00,12.8,-7.2,EOD,0
2026-04-13,5m,LONG,2026-04-13 09:55:00,2026-04-13 10:25:00,23707.0,23752.6,23650.4,23752.6,1,45.6,2026-04-13 09:45:00,23696.0,23650.4,2026-04-13 09:50:00,2026-04-13 09:50:00,45.6,25.6,TARGET,1
2026-04-13,5m,LONG,2026-04-13 13:15:00,2026-04-13 13:55:00,23852.2,23893.2,23807.0,23893.2,1,41.0,2026-04-13 13:05:00,23848.0,23807.0,2026-04-13 13:10:00,2026-04-13 13:10:00,41.0,21.0,TARGET,1
2026-04-13,5m,LONG,2026-04-13 13:35:00,2026-04-13 13:55:00,23873.7,23907.8,23835.9,23907.8,2,34.1,2026-04-13 13:20:00,23870.0,23835.9,2026-04-13 13:25:00,2026-04-13 13:30:00,34.1,14.1,TARGET,1
2026-04-15,5m,LONG,2026-04-15 10:05:00,2026-04-15 11:15:00,24260.7,24207.0,24207.0,24310.7,2,50.0,2026-04-15 09:50:00,24257.0,24207.0,2026-04-15 09:55:00,2026-04-15 10:00:00,-53.7,-73.7,STOP,0
2026-04-15,5m,SHORT,2026-04-15 11:10:00,2026-04-15 14:35:00,24210.5,24265.5,24265.5,24172.1,2,38.4,2026-04-15 10:55:00,24265.5,24227.1,2026-04-15 11:00:00,2026-04-15 11:05:00,-55.0,-75.0,STOP,0
2026-04-15,5m,SHORT,2026-04-15 15:30:00,2026-04-15 15:30:00,24225.0,24225.0,24257.3,24195.5,3,29.5,2026-04-15 15:10:00,24257.3,24227.8,2026-04-15 15:15:00,2026-04-15 15:25:00,-0.0,-20.0,EOD,0
2026-04-16,5m,SHORT,2026-04-16 09:35:00,2026-04-16 09:40:00,24343.2,24318.2,24390.0,24318.2,1,25.0,2026-04-16 09:25:00,24390.0,24365.0,2026-04-16 09:30:00,2026-04-16 09:30:00,25.0,5.0,TARGET,1
2026-04-16,5m,SHORT,2026-04-16 12:00:00,2026-04-16 12:35:00,24175.0,24140.2,24249.8,24140.2,1,34.8,2026-04-16 11:50:00,24249.8,24215.0,2026-04-16 11:55:00,2026-04-16 11:55:00,34.8,14.8,TARGET,1
2026-04-16,5m,LONG,2026-04-16 14:30:00,2026-04-16 14:45:00,24205.7,24249.8,24140.0,24249.8,4,44.1,2026-04-16 14:05:00,24184.1,24140.0,2026-04-16 14:10:00,2026-04-16 14:25:00,44.1,24.1,TARGET,1
2026-04-17,5m,SHORT,2026-04-17 15:00:00,2026-04-17 15:25:00,24343.9,24375.0,24375.0,24319.1,1,24.8,2026-04-17 14:50:00,24375.0,24350.2,2026-04-17 14:55:00,2026-04-17 14:55:00,-31.1,-51.1,STOP,0
2026-04-20,5m,LONG,2026-04-20 11:25:00,2026-04-20 13:15:00,24470.0,24402.0,24402.0,24518.0,2,48.0,2026-04-20 11:10:00,24450.0,24402.0,2026-04-20 11:15:00,2026-04-20 11:20:00,-68.0,-88.0,STOP,0
2026-04-20,5m,LONG,2026-04-20 12:30:00,2026-04-20 13:00:00,24470.0,24423.0,24423.0,24497.0,2,27.0,2026-04-20 12:15:00,24450.0,24423.0,2026-04-20 12:20:00,2026-04-20 12:25:00,-47.0,-67.0,STOP,0
2026-04-20,5m,SHORT,2026-04-20 13:10:00,2026-04-20 15:20:00,24404.8,24346.9,24473.1,24346.9,1,57.9,2026-04-20 13:00:00,24473.1,24415.2,2026-04-20 13:05:00,2026-04-20 13:05:00,57.9,37.9,TARGET,1
2026-04-20,5m,SHORT,2026-04-20 13:25:00,2026-04-20 14:25:00,24367.0,24420.5,24420.5,24330.5,1,36.5,2026-04-20 13:15:00,24420.5,24384.0,2026-04-20 13:20:00,2026-04-20 13:20:00,-53.5,-73.5,STOP,0
2026-04-21,5m,SHORT,2026-04-21 12:45:00,2026-04-21 14:25:00,24549.0,24579.9,24579.9,24519.0,1,30.0,2026-04-21 12:35:00,24579.9,24549.9,2026-04-21 12:40:00,2026-04-21 12:40:00,-30.9,-50.9,STOP,0
2026-04-24,5m,LONG,2026-04-24 10:05:00,2026-04-24 10:25:00,24017.5,23961.0,23961.0,24069.5,1,52.0,2026-04-24 09:55:00,24013.0,23961.0,2026-04-24 10:00:00,2026-04-24 10:00:00,-56.5,-76.5,STOP,0
2026-04-24,5m,LONG,2026-04-24 15:20:00,2026-04-24 15:30:00,23933.4,23935.0,23882.4,23977.9,2,44.5,2026-04-24 15:05:00,23926.9,23882.4,2026-04-24 15:10:00,2026-04-24 15:15:00,1.6,-18.4,EOD,0
2026-04-27,5m,LONG,2026-04-27 11:50:00,2026-04-27 12:30:00,24028.9,24068.7,23980.2,24068.7,1,39.8,2026-04-27 11:40:00,24020.0,23980.2,2026-04-27 11:45:00,2026-04-27 11:45:00,39.8,19.8,TARGET,1
2026-04-28,5m,SHORT,2026-04-28 12:00:00,2026-04-28 12:25:00,24050.0,24018.4,24098.4,24018.4,2,31.6,2026-04-28 11:45:00,24098.4,24066.8,2026-04-28 11:50:00,2026-04-28 11:55:00,31.6,11.6,TARGET,1
2026-04-28,5m,LONG,2026-04-28 12:45:00,2026-04-28 13:35:00,24036.0,23990.0,23990.0,24071.0,1,35.0,2026-04-28 12:35:00,24025.0,23990.0,2026-04-28 12:40:00,2026-04-28 12:40:00,-46.0,-66.0,STOP,0
2026-04-30,5m,LONG,2026-04-30 11:30:00,2026-04-30 12:10:00,23899.1,23934.8,23852.2,23934.8,2,35.7,2026-04-30 11:15:00,23887.9,23852.2,2026-04-30 11:20:00,2026-04-30 11:25:00,35.7,15.7,TARGET,1
2026-04-30,5m,LONG,2026-04-30 12:25:00,2026-04-30 13:25:00,23989.0,24037.0,23932.0,24037.0,1,48.0,2026-04-30 12:15:00,23980.0,23932.0,2026-04-30 12:20:00,2026-04-30 12:20:00,48.0,28.0,TARGET,1
2026-05-04,5m,LONG,2026-05-04 09:40:00,2026-05-04 12:15:00,24365.0,24221.0,24221.0,24489.0,4,124.0,2026-05-04 09:15:00,24345.0,24221.0,2026-05-04 09:20:00,2026-05-04 09:35:00,-144.0,-164.0,STOP,0
2026-05-04,5m,LONG,2026-05-04 15:15:00,2026-05-04 15:30:00,24220.0,24190.0,24160.0,24276.0,3,56.0,2026-05-04 14:55:00,24216.0,24160.0,2026-05-04 15:00:00,2026-05-04 15:10:00,-30.0,-50.0,EOD,0
2026-05-05,5m,LONG,2026-05-05 13:10:00,2026-05-05 15:30:00,24136.2,24128.0,24031.0,24195.2,1,59.0,2026-05-05 13:00:00,24090.0,24031.0,2026-05-05 13:05:00,2026-05-05 13:05:00,-8.2,-28.2,EOD,0
2026-05-05,5m,LONG,2026-05-05 15:15:00,2026-05-05 15:30:00,24117.0,24128.0,24064.1,24149.3,3,32.3,2026-05-05 14:55:00,24096.4,24064.1,2026-05-05 15:00:00,2026-05-05 15:10:00,11.0,-9.0,EOD,0
