day,tf,side,entry_ts,exit_ts,entry,exit,stop,target,babies,mother_rng,mother_ts,mother_high,mother_low,baby_ts_first,baby_ts_last,gross_pts,net_pts,reason,win
2026-04-13,1m,SHORT,2026-04-13 11:31:00,2026-04-13 11:36:00,23766.5,23782.7,23782.7,23753.8,1,12.7,2026-04-13 11:29:00,23782.7,23770.0,2026-04-13 11:30:00,2026-04-13 11:30:00,-16.2,-36.2,STOP,0
2026-04-13,1m,LONG,2026-04-13 11:35:00,2026-04-13 11:37:00,23780.0,23793.7,23761.3,23793.7,2,13.7,2026-04-13 11:32:00,23775.0,23761.3,2026-04-13 11:33:00,2026-04-13 11:34:00,13.7,-6.3,TARGET,0
2026-04-13,1m,LONG,2026-04-13 12:06:00,2026-04-13 12:15:00,23835.0,23853.0,23816.0,23853.0,6,18.0,2026-04-13 11:59:00,23834.0,23816.0,2026-04-13 12:00:00,2026-04-13 12:05:00,18.0,-2.0,TARGET,0
2026-04-13,1m,LONG,2026-04-13 13:54:00,2026-04-13 14:10:00,23909.3,23866.1,23866.1,23939.9,1,30.6,2026-04-13 13:52:00,23896.7,23866.1,2026-04-13 13:53:00,2026-04-13 13:53:00,-43.2,-63.2,STOP,0
2026-04-13,1m,LONG,2026-04-13 14:25:00,2026-04-13 14:58:00,23899.4,23921.3,23869.2,23921.3,4,21.9,2026-04-13 14:20:00,23891.1,23869.2,2026-04-13 14:21:00,2026-04-13 14:24:00,21.9,1.9,TARGET,1
2026-04-13,1m,SHORT,2026-04-13 15:07:00,2026-04-13 15:23:00,23865.1,23844.0,23888.0,23844.0,1,21.1,2026-04-13 15:05:00,23888.0,23866.9,2026-04-13 15:06:00,2026-04-13 15:06:00,21.1,1.1,TARGET,1
2026-04-15,1m,SHORT,2026-04-15 09:38:00,2026-04-15 09:42:00,24188.2,24219.7,24219.7,24162.5,3,25.7,2026-04-15 09:34:00,24219.7,24194.0,2026-04-15 09:35:00,2026-04-15 09:37:00,-31.5,-51.5,STOP,0
2026-04-15,1m,LONG,2026-04-15 09:52:00,2026-04-15 10:05:00,24240.0,24261.3,24207.0,24261.3,1,21.3,2026-04-15 09:50:00,24228.3,24207.0,2026-04-15 09:51:00,2026-04-15 09:51:00,21.3,1.3,TARGET,1
2026-04-15,1m,SHORT,2026-04-15 10:36:00,2026-04-15 10:51:00,24270.1,24253.0,24291.0,24253.0,1,17.1,2026-04-15 10:34:00,24291.0,24273.9,2026-04-15 10:35:00,2026-04-15 10:35:00,17.1,-2.9,TARGET,0
2026-04-15,1m,SHORT,2026-04-15 10:50:00,2026-04-15 10:53:00,24255.0,24240.9,24284.1,24240.9,1,14.1,2026-04-15 10:48:00,24284.1,24270.0,2026-04-15 10:49:00,2026-04-15 10:49:00,14.1,-5.9,TARGET,0
2026-04-15,1m,SHORT,2026-04-15 10:53:00,2026-04-15 11:09:00,24231.0,24215.5,24265.5,24215.5,1,15.5,2026-04-15 10:51:00,24265.5,24250.0,2026-04-15 10:52:00,2026-04-15 10:52:00,15.5,-4.5,TARGET,0
2026-04-15,1m,LONG,2026-04-15 11:17:00,2026-04-15 11:43:00,24225.1,24242.4,24200.4,24242.4,1,17.3,2026-04-15 11:15:00,24217.7,24200.4,2026-04-15 11:16:00,2026-04-15 11:16:00,17.3,-2.7,TARGET,0
2026-04-15,1m,LONG,2026-04-15 11:43:00,2026-04-15 11:50:00,24247.3,24262.0,24225.3,24262.0,1,14.7,2026-04-15 11:41:00,24240.0,24225.3,2026-04-15 11:42:00,2026-04-15 11:42:00,14.7,-5.3,TARGET,0
2026-04-15,1m,LONG,2026-04-15 11:48:00,2026-04-15 12:21:00,24249.9,24230.1,24230.1,24268.8,2,18.9,2026-04-15 11:45:00,24249.0,24230.1,2026-04-15 11:46:00,2026-04-15 11:47:00,-19.8,-39.8,STOP,0
2026-04-15,1m,SHORT,2026-04-15 12:53:00,2026-04-15 13:13:00,24223.1,24251.0,24251.0,24205.3,1,17.8,2026-04-15 12:51:00,24251.0,24233.2,2026-04-15 12:52:00,2026-04-15 12:52:00,-27.9,-47.9,STOP,0
2026-04-15,1m,SHORT,2026-04-15 12:58:00,2026-04-15 13:03:00,24223.4,24239.1,24239.1,24209.3,1,14.1,2026-04-15 12:56:00,24239.1,24225.0,2026-04-15 12:57:00,2026-04-15 12:57:00,-15.7,-35.7,STOP,0
2026-04-15,1m,LONG,2026-04-15 13:41:00,2026-04-15 14:03:00,24229.6,24253.6,24205.2,24253.6,1,24.0,2026-04-15 13:39:00,24229.2,24205.2,2026-04-15 13:40:00,2026-04-15 13:40:00,24.0,4.0,TARGET,1
2026-04-15,1m,LONG,2026-04-15 14:29:00,2026-04-15 14:36:00,24260.0,24245.0,24245.0,24274.0,5,14.0,2026-04-15 14:23:00,24259.0,24245.0,2026-04-15 14:24:00,2026-04-15 14:28:00,-15.0,-35.0,STOP,0
2026-04-15,1m,LONG,2026-04-15 14:43:00,2026-04-15 14:51:00,24254.6,24267.3,24241.0,24267.3,5,12.7,2026-04-15 14:37:00,24253.7,24241.0,2026-04-15 14:38:00,2026-04-15 14:42:00,12.7,-7.3,TARGET,0
2026-04-15,1m,LONG,2026-04-15 15:10:00,2026-04-15 15:28:00,24241.0,24227.8,24227.8,24253.2,1,12.2,2026-04-15 15:08:00,24240.0,24227.8,2026-04-15 15:09:00,2026-04-15 15:09:00,-13.2,-33.2,STOP,0
2026-04-16,1m,LONG,2026-04-16 09:17:00,2026-04-16 09:25:00,24359.3,24388.5,24325.3,24388.5,1,29.2,2026-04-16 09:15:00,24354.5,24325.3,2026-04-16 09:16:00,2026-04-16 09:16:00,29.2,9.2,TARGET,1
2026-04-16,1m,LONG,2026-04-16 10:08:00,2026-04-16 11:28:00,24312.0,24282.0,24282.0,24337.7,3,25.7,2026-04-16 10:04:00,24307.7,24282.0,2026-04-16 10:05:00,2026-04-16 10:07:00,-30.0,-50.0,STOP,0
2026-04-16,1m,SHORT,2026-04-16 10:15:00,2026-04-16 10:17:00,24296.7,24317.9,24317.9,24278.8,2,17.9,2026-04-16 10:12:00,24317.9,24300.0,2026-04-16 10:13:00,2026-04-16 10:14:00,-21.2,-41.2,STOP,0
2026-04-16,1m,LONG,2026-04-16 12:38:00,2026-04-16 12:43:00,24153.3,24173.0,24125.3,24173.0,1,19.7,2026-04-16 12:36:00,24145.0,24125.3,2026-04-16 12:37:00,2026-04-16 12:37:00,19.7,-0.3,TARGET,0
2026-04-16,1m,LONG,2026-04-16 12:59:00,2026-04-16 13:10:00,24155.0,24131.0,24131.0,24177.0,4,22.0,2026-04-16 12:54:00,24153.0,24131.0,2026-04-16 12:55:00,2026-04-16 12:58:00,-24.0,-44.0,STOP,0
2026-04-16,1m,SHORT,2026-04-16 15:07:00,2026-04-16 15:29:00,24200.0,24180.9,24220.0,24180.9,1,19.1,2026-04-16 15:05:00,24220.0,24200.9,2026-04-16 15:06:00,2026-04-16 15:06:00,19.1,-0.9,TARGET,0
2026-04-17,1m,LONG,2026-04-17 10:07:00,2026-04-17 10:15:00,24273.0,24294.9,24250.1,24294.9,1,21.9,2026-04-17 10:05:00,24272.0,24250.1,2026-04-17 10:06:00,2026-04-17 10:06:00,21.9,1.9,TARGET,1
2026-04-17,1m,LONG,2026-04-17 10:26:00,2026-04-17 10:32:00,24299.9,24275.0,24275.0,24319.9,10,20.0,2026-04-17 10:15:00,24295.0,24275.0,2026-04-17 10:16:00,2026-04-17 10:25:00,-24.9,-44.9,STOP,0
2026-04-17,1m,SHORT,2026-04-17 10:34:00,2026-04-17 11:04:00,24267.6,24248.1,24289.8,24248.1,1,19.5,2026-04-17 10:32:00,24289.8,24270.3,2026-04-17 10:33:00,2026-04-17 10:33:00,19.5,-0.5,TARGET,0
2026-04-17,1m,SHORT,2026-04-17 11:47:00,2026-04-17 11:52:00,24292.0,24305.1,24305.1,24279.9,1,12.1,2026-04-17 11:45:00,24305.1,24293.0,2026-04-17 11:46:00,2026-04-17 11:46:00,-13.1,-33.1,STOP,0
2026-04-17,1m,SHORT,2026-04-17 12:05:00,2026-04-17 12:25:00,24275.0,24299.2,24299.2,24252.8,4,22.2,2026-04-17 12:00:00,24299.2,24277.0,2026-04-17 12:01:00,2026-04-17 12:04:00,-24.2,-44.2,STOP,0
2026-04-17,1m,SHORT,2026-04-17 12:32:00,2026-04-17 12:40:00,24278.9,24270.2,24295.0,24270.2,1,8.7,2026-04-17 12:30:00,24295.0,24286.3,2026-04-17 12:31:00,2026-04-17 12:31:00,8.7,-11.3,TARGET,0
2026-04-17,1m,SHORT,2026-04-17 12:35:00,2026-04-17 13:08:00,24276.0,24293.0,24293.0,24261.0,1,15.0,2026-04-17 12:33:00,24293.0,24278.0,2026-04-17 12:34:00,2026-04-17 12:34:00,-17.0,-37.0,STOP,0
2026-04-17,1m,SHORT,2026-04-17 12:40:00,2026-04-17 12:43:00,24274.6,24285.0,24285.0,24266.1,3,8.5,2026-04-17 12:36:00,24285.0,24276.5,2026-04-17 12:37:00,2026-04-17 12:39:00,-10.4,-30.4,STOP,0
2026-04-17,1m,LONG,2026-04-17 13:01:00,2026-04-17 13:07:00,24278.8,24290.6,24266.1,24290.6,1,11.8,2026-04-17 12:59:00,24277.9,24266.1,2026-04-17 13:00:00,2026-04-17 13:00:00,11.8,-8.2,TARGET,0
2026-04-17,1m,LONG,2026-04-17 13:07:00,2026-04-17 13:31:00,24290.0,24305.5,24273.0,24305.5,1,15.5,2026-04-17 13:05:00,24288.5,24273.0,2026-04-17 13:06:00,2026-04-17 13:06:00,15.5,-4.5,TARGET,0
2026-04-17,1m,SHORT,2026-04-17 13:53:00,2026-04-17 14:02:00,24305.8,24319.8,24319.8,24293.7,7,12.1,2026-04-17 13:45:00,24319.8,24307.7,2026-04-17 13:46:00,2026-04-17 13:52:00,-14.0,-34.0,STOP,0
2026-04-17,1m,LONG,2026-04-17 13:59:00,2026-04-17 14:11:00,24315.0,24326.5,24302.0,24326.5,2,11.5,2026-04-17 13:56:00,24313.5,24302.0,2026-04-17 13:57:00,2026-04-17 13:58:00,11.5,-8.5,TARGET,0
2026-04-17,1m,LONG,2026-04-17 14:20:00,2026-04-17 14:27:00,24333.1,24320.0,24320.0,24343.1,1,10.0,2026-04-17 14:18:00,24330.0,24320.0,2026-04-17 14:19:00,2026-04-17 14:19:00,-13.1,-33.1,STOP,0
2026-04-20,1m,LONG,2026-04-20 10:16:00,2026-04-20 10:28:00,24390.0,24415.2,24359.8,24415.2,3,25.2,2026-04-20 10:12:00,24385.0,24359.8,2026-04-20 10:13:00,2026-04-20 10:15:00,25.2,5.2,TARGET,1
2026-04-20,1m,SHORT,2026-04-20 10:46:00,2026-04-20 11:24:00,24422.0,24455.8,24455.8,24395.9,5,26.1,2026-04-20 10:40:00,24455.8,24429.7,2026-04-20 10:41:00,2026-04-20 10:45:00,-33.8,-53.8,STOP,0
2026-04-20,1m,LONG,2026-04-20 11:12:00,2026-04-20 11:18:00,24421.0,24439.0,24402.0,24439.0,1,18.0,2026-04-20 11:10:00,24420.0,24402.0,2026-04-20 11:11:00,2026-04-20 11:11:00,18.0,-2.0,TARGET,0
2026-04-20,1m,SHORT,2026-04-20 11:51:00,2026-04-20 12:01:00,24450.1,24470.0,24470.0,24434.1,2,16.0,2026-04-20 11:48:00,24470.0,24454.0,2026-04-20 11:49:00,2026-04-20 11:50:00,-19.9,-39.9,STOP,0
2026-04-20,1m,LONG,2026-04-20 11:54:00,2026-04-20 12:06:00,24465.0,24448.5,24448.5,24476.5,1,11.5,2026-04-20 11:52:00,24460.0,24448.5,2026-04-20 11:53:00,2026-04-20 11:53:00,-16.5,-36.5,STOP,0
2026-04-20,1m,LONG,2026-04-20 12:29:00,2026-04-20 12:52:00,24469.0,24489.7,24444.3,24489.7,2,20.7,2026-04-20 12:26:00,24465.0,24444.3,2026-04-20 12:27:00,2026-04-20 12:28:00,20.7,0.7,TARGET,1
2026-04-20,1m,LONG,2026-04-20 12:38:00,2026-04-20 12:40:00,24469.9,24460.0,24460.0,24479.4,1,9.5,2026-04-20 12:36:00,24469.5,24460.0,2026-04-20 12:37:00,2026-04-20 12:37:00,-9.9,-29.9,STOP,0
2026-04-20,1m,SHORT,2026-04-20 12:44:00,2026-04-20 12:47:00,24459.4,24470.2,24470.2,24449.2,3,10.2,2026-04-20 12:40:00,24470.2,24460.0,2026-04-20 12:41:00,2026-04-20 12:43:00,-10.8,-30.8,STOP,0
2026-04-20,1m,LONG,2026-04-20 13:41:00,2026-04-20 14:08:00,24375.0,24352.0,24352.0,24397.4,3,22.4,2026-04-20 13:37:00,24374.4,24352.0,2026-04-20 13:38:00,2026-04-20 13:40:00,-23.0,-43.0,STOP,0
2026-04-21,1m,SHORT,2026-04-21 09:29:00,2026-04-21 09:35:00,24440.5,24464.6,24464.6,24420.9,1,19.6,2026-04-21 09:27:00,24464.6,24445.0,2026-04-21 09:28:00,2026-04-21 09:28:00,-24.1,-44.1,STOP,0
2026-04-21,1m,LONG,2026-04-21 09:38:00,2026-04-21 09:40:00,24469.9,24451.0,24451.0,24487.9,1,18.0,2026-04-21 09:36:00,24469.0,24451.0,2026-04-21 09:37:00,2026-04-21 09:37:00,-18.9,-38.9,STOP,0
2026-04-21,1m,LONG,2026-04-21 11:05:00,2026-04-21 11:22:00,24555.1,24542.5,24542.5,24567.6,1,12.5,2026-04-21 11:03:00,24555.0,24542.5,2026-04-21 11:04:00,2026-04-21 11:04:00,-12.6,-32.6,STOP,0
2026-04-21,1m,LONG,2026-04-21 11:56:00,2026-04-21 12:04:00,24538.8,24551.8,24525.1,24551.8,3,13.0,2026-04-21 11:52:00,24538.1,24525.1,2026-04-21 11:53:00,2026-04-21 11:55:00,13.0,-7.0,TARGET,0
2026-04-21,1m,LONG,2026-04-21 12:19:00,2026-04-21 12:34:00,24568.0,24551.0,24551.0,24583.0,1,15.0,2026-04-21 12:17:00,24566.0,24551.0,2026-04-21 12:18:00,2026-04-21 12:18:00,-17.0,-37.0,STOP,0
2026-04-21,1m,LONG,2026-04-21 13:12:00,2026-04-21 13:16:00,24549.0,24561.6,24532.0,24561.6,4,12.6,2026-04-21 13:07:00,24544.6,24532.0,2026-04-21 13:08:00,2026-04-21 13:11:00,12.6,-7.4,TARGET,0
2026-04-21,1m,LONG,2026-04-21 13:15:00,2026-04-21 13:32:00,24556.0,24566.4,24542.6,24566.4,1,10.4,2026-04-21 13:13:00,24553.0,24542.6,2026-04-21 13:14:00,2026-04-21 13:14:00,10.4,-9.6,TARGET,0
2026-04-21,1m,SHORT,2026-04-21 13:38:00,2026-04-21 13:43:00,24546.1,24531.1,24565.0,24531.1,1,15.0,2026-04-21 13:36:00,24565.0,24550.0,2026-04-21 13:37:00,2026-04-21 13:37:00,15.0,-5.0,TARGET,0
2026-04-22,1m,LONG,2026-04-22 09:17:00,2026-04-22 09:28:00,24490.0,24429.6,24429.6,24549.4,1,59.4,2026-04-22 09:15:00,24489.0,24429.6,2026-04-22 09:16:00,2026-04-22 09:16:00,-60.4,-80.4,STOP,0
2026-04-22,1m,SHORT,2026-04-22 09:59:00,2026-04-22 10:00:00,24364.1,24347.1,24388.0,24347.1,1,17.0,2026-04-22 09:57:00,24388.0,24371.0,2026-04-22 09:58:00,2026-04-22 09:58:00,17.0,-3.0,TARGET,0
2026-04-22,1m,LONG,2026-04-22 10:25:00,2026-04-22 10:34:00,24347.9,24367.7,24325.0,24367.7,2,19.8,2026-04-22 10:22:00,24344.8,24325.0,2026-04-22 10:23:00,2026-04-22 10:24:00,19.8,-0.2,TARGET,0
2026-04-22,1m,LONG,2026-04-22 11:22:00,2026-04-22 11:44:00,24426.0,24405.6,24405.6,24440.4,4,14.4,2026-04-22 11:17:00,24420.0,24405.6,2026-04-22 11:18:00,2026-04-22 11:21:00,-20.4,-40.4,STOP,0
2026-04-22,1m,SHORT,2026-04-22 12:08:00,2026-04-22 12:13:00,24417.0,24402.3,24439.7,24402.3,3,14.7,2026-04-22 12:04:00,24439.7,24425.0,2026-04-22 12:05:00,2026-04-22 12:07:00,14.7,-5.3,TARGET,0
2026-04-22,1m,SHORT,2026-04-22 12:19:00,2026-04-22 12:32:00,24400.0,24420.0,24420.0,24380.5,1,19.5,2026-04-22 12:17:00,24420.0,24400.5,2026-04-22 12:18:00,2026-04-22 12:18:00,-20.0,-40.0,STOP,0
2026-04-22,1m,SHORT,2026-04-22 13:03:00,2026-04-22 13:21:00,24401.8,24380.5,24428.2,24380.5,1,21.3,2026-04-22 13:01:00,24428.2,24406.9,2026-04-22 13:02:00,2026-04-22 13:02:00,21.3,1.3,TARGET,1
2026-04-22,1m,SHORT,2026-04-22 14:10:00,2026-04-22 14:17:00,24389.4,24374.8,24415.0,24374.8,4,14.6,2026-04-22 14:05:00,24415.0,24400.4,2026-04-22 14:06:00,2026-04-22 14:09:00,14.6,-5.4,TARGET,0
2026-04-22,1m,SHORT,2026-04-22 14:50:00,2026-04-22 14:55:00,24391.0,24410.7,24410.7,24373.4,8,17.6,2026-04-22 14:41:00,24410.7,24393.1,2026-04-22 14:42:00,2026-04-22 14:49:00,-19.7,-39.7,STOP,0
2026-04-22,1m,SHORT,2026-04-22 15:07:00,2026-04-22 15:13:00,24365.1,24379.7,24379.7,24351.4,1,13.7,2026-04-22 15:05:00,24379.7,24366.0,2026-04-22 15:06:00,2026-04-22 15:06:00,-14.6,-34.6,STOP,0
2026-04-23,1m,LONG,2026-04-23 09:20:00,2026-04-23 09:31:00,24190.9,24215.8,24160.7,24215.8,2,24.9,2026-04-23 09:17:00,24185.6,24160.7,2026-04-23 09:18:00,2026-04-23 09:19:00,24.9,4.9,TARGET,1
2026-04-23,1m,SHORT,2026-04-23 10:56:00,2026-04-23 10:58:00,24174.3,24193.6,24193.6,24155.7,2,18.6,2026-04-23 10:53:00,24193.6,24175.0,2026-04-23 10:54:00,2026-04-23 10:55:00,-19.3,-39.3,STOP,0
2026-04-23,1m,LONG,2026-04-23 11:08:00,2026-04-23 11:10:00,24203.1,24184.1,24184.1,24220.6,1,17.5,2026-04-23 11:06:00,24201.6,24184.1,2026-04-23 11:07:00,2026-04-23 11:07:00,-19.0,-39.0,STOP,0
2026-04-23,1m,SHORT,2026-04-23 11:42:00,2026-04-23 11:51:00,24167.9,24184.9,24184.9,24153.0,5,14.9,2026-04-23 11:36:00,24184.9,24170.0,2026-04-23 11:37:00,2026-04-23 11:41:00,-17.0,-37.0,STOP,0
2026-04-23,1m,SHORT,2026-04-23 12:04:00,2026-04-23 12:08:00,24178.1,24195.0,24195.0,24164.1,1,14.0,2026-04-23 12:02:00,24195.0,24181.0,2026-04-23 12:03:00,2026-04-23 12:03:00,-16.9,-36.9,STOP,0
2026-04-23,1m,SHORT,2026-04-23 12:25:00,2026-04-23 12:28:00,24188.0,24173.1,24213.9,24173.1,2,14.9,2026-04-23 12:22:00,24213.9,24199.0,2026-04-23 12:23:00,2026-04-23 12:24:00,14.9,-5.1,TARGET,0
2026-04-23,1m,LONG,2026-04-23 12:33:00,2026-04-23 12:36:00,24164.7,24150.0,24150.0,24177.5,1,12.8,2026-04-23 12:31:00,24162.8,24150.0,2026-04-23 12:32:00,2026-04-23 12:32:00,-14.7,-34.7,STOP,0
2026-04-24,1m,SHORT,2026-04-24 09:27:00,2026-04-24 09:30:00,24081.4,24054.8,24109.1,24054.8,1,26.6,2026-04-24 09:25:00,24109.1,24082.5,2026-04-24 09:26:00,2026-04-24 09:26:00,26.6,6.6,TARGET,1
2026-04-24,1m,SHORT,2026-04-24 11:28:00,2026-04-24 11:32:00,23951.3,23970.0,23970.0,23933.7,1,17.6,2026-04-24 11:26:00,23970.0,23952.4,2026-04-24 11:27:00,2026-04-24 11:27:00,-18.7,-38.7,STOP,0
2026-04-24,1m,SHORT,2026-04-24 11:52:00,2026-04-24 12:05:00,23920.5,23938.8,23938.8,23902.7,1,17.8,2026-04-24 11:50:00,23938.8,23921.0,2026-04-24 11:51:00,2026-04-24 11:51:00,-18.3,-38.3,STOP,0
2026-04-24,1m,SHORT,2026-04-24 13:00:00,2026-04-24 13:04:00,23922.0,23904.4,23941.6,23904.4,1,17.6,2026-04-24 12:58:00,23941.6,23924.0,2026-04-24 12:59:00,2026-04-24 12:59:00,17.6,-2.4,TARGET,0
2026-04-24,1m,SHORT,2026-04-24 13:10:00,2026-04-24 13:14:00,23891.9,23871.2,23914.9,23871.2,2,20.7,2026-04-24 13:07:00,23914.9,23894.2,2026-04-24 13:08:00,2026-04-24 13:09:00,20.7,0.7,TARGET,1
2026-04-24,1m,LONG,2026-04-24 13:19:00,2026-04-24 13:34:00,23895.0,23872.0,23872.0,23913.0,2,18.0,2026-04-24 13:16:00,23890.0,23872.0,2026-04-24 13:17:00,2026-04-24 13:18:00,-23.0,-43.0,STOP,0
2026-04-24,1m,SHORT,2026-04-24 14:03:00,2026-04-24 14:06:00,23864.0,23846.1,23887.8,23846.1,7,17.9,2026-04-24 13:55:00,23887.8,23869.9,2026-04-24 13:56:00,2026-04-24 14:02:00,17.9,-2.1,TARGET,0
2026-04-24,1m,LONG,2026-04-24 14:16:00,2026-04-24 14:21:00,23879.8,23893.8,23860.0,23893.8,1,14.0,2026-04-24 14:14:00,23874.0,23860.0,2026-04-24 14:15:00,2026-04-24 14:15:00,14.0,-6.0,TARGET,0
2026-04-24,1m,LONG,2026-04-24 14:35:00,2026-04-24 14:52:00,23944.9,23920.1,23920.1,23969.5,2,24.6,2026-04-24 14:32:00,23944.7,23920.1,2026-04-24 14:33:00,2026-04-24 14:34:00,-24.8,-44.8,STOP,0
2026-04-27,1m,LONG,2026-04-27 09:20:00,2026-04-27 09:48:00,24060.9,24100.9,24015.0,24100.9,2,40.0,2026-04-27 09:17:00,24055.0,24015.0,2026-04-27 09:18:00,2026-04-27 09:19:00,40.0,20.0,TARGET,1
2026-04-27,1m,SHORT,2026-04-27 10:13:00,2026-04-27 10:16:00,24095.0,24120.0,24120.0,24075.8,1,19.2,2026-04-27 10:11:00,24120.0,24100.8,2026-04-27 10:12:00,2026-04-27 10:12:00,-25.0,-45.0,STOP,0
2026-04-27,1m,SHORT,2026-04-27 11:22:00,2026-04-27 11:28:00,24069.1,24047.1,24093.0,24047.1,1,22.0,2026-04-27 11:20:00,24093.0,24071.0,2026-04-27 11:21:00,2026-04-27 11:21:00,22.0,2.0,TARGET,1
2026-04-27,1m,SHORT,2026-04-27 11:25:00,2026-04-27 11:28:00,24062.6,24043.4,24088.6,24043.4,1,19.2,2026-04-27 11:23:00,24088.6,24069.4,2026-04-27 11:24:00,2026-04-27 11:24:00,19.2,-0.8,TARGET,0
2026-04-27,1m,SHORT,2026-04-27 11:37:00,2026-04-27 11:48:00,23993.0,24022.1,24022.1,23974.9,1,18.1,2026-04-27 11:35:00,24022.1,24004.0,2026-04-27 11:36:00,2026-04-27 11:36:00,-29.1,-49.1,STOP,0
2026-04-27,1m,SHORT,2026-04-27 12:42:00,2026-04-27 12:53:00,24076.1,24090.0,24090.0,24063.4,2,12.7,2026-04-27 12:39:00,24090.0,24077.3,2026-04-27 12:40:00,2026-04-27 12:41:00,-13.9,-33.9,STOP,0
2026-04-27,1m,SHORT,2026-04-27 12:56:00,2026-04-27 13:03:00,24075.0,24093.8,24093.8,24061.2,1,13.8,2026-04-27 12:54:00,24093.8,24080.0,2026-04-27 12:55:00,2026-04-27 12:55:00,-18.8,-38.8,STOP,0
2026-04-27,1m,LONG,2026-04-27 13:00:00,2026-04-27 13:03:00,24084.3,24094.3,24070.0,24094.3,2,10.0,2026-04-27 12:57:00,24080.0,24070.0,2026-04-27 12:58:00,2026-04-27 12:59:00,10.0,-10.0,TARGET,0
2026-04-27,1m,LONG,2026-04-27 13:15:00,2026-04-27 13:16:00,24115.0,24131.0,24094.0,24131.0,1,16.0,2026-04-27 13:13:00,24110.0,24094.0,2026-04-27 13:14:00,2026-04-27 13:14:00,16.0,-4.0,TARGET,0
2026-04-27,1m,LONG,2026-04-27 13:23:00,2026-04-27 13:32:00,24121.0,24100.6,24100.6,24138.4,2,17.4,2026-04-27 13:20:00,24118.0,24100.6,2026-04-27 13:21:00,2026-04-27 13:22:00,-20.4,-40.4,STOP,0
2026-04-27,1m,LONG,2026-04-27 14:12:00,2026-04-27 14:26:00,24129.7,24110.1,24110.1,24144.6,4,14.9,2026-04-27 14:07:00,24125.0,24110.1,2026-04-27 14:08:00,2026-04-27 14:11:00,-19.6,-39.6,STOP,0
2026-04-27,1m,SHORT,2026-04-27 14:21:00,2026-04-27 14:31:00,24119.9,24105.9,24134.0,24105.9,4,14.0,2026-04-27 14:16:00,24134.0,24120.0,2026-04-27 14:17:00,2026-04-27 14:20:00,14.0,-6.0,TARGET,0
2026-04-27,1m,LONG,2026-04-27 14:37:00,2026-04-27 14:38:00,24100.0,24113.0,24085.0,24113.0,1,13.0,2026-04-27 14:35:00,24098.0,24085.0,2026-04-27 14:36:00,2026-04-27 14:36:00,13.0,-7.0,TARGET,0
2026-04-28,1m,SHORT,2026-04-28 10:37:00,2026-04-28 10:45:00,24130.0,24150.0,24150.0,24111.0,1,19.0,2026-04-28 10:35:00,24150.0,24131.0,2026-04-28 10:36:00,2026-04-28 10:36:00,-20.0,-40.0,STOP,0
2026-04-28,1m,SHORT,2026-04-28 10:41:00,2026-04-28 10:43:00,24124.4,24139.9,24139.9,24112.2,2,12.2,2026-04-28 10:38:00,24139.9,24127.7,2026-04-28 10:39:00,2026-04-28 10:40:00,-15.5,-35.5,STOP,0
2026-04-28,1m,LONG,2026-04-28 11:21:00,2026-04-28 11:23:00,24140.6,24122.1,24122.1,24153.5,3,12.9,2026-04-28 11:17:00,24135.0,24122.1,2026-04-28 11:18:00,2026-04-28 11:20:00,-18.5,-38.5,STOP,0
2026-04-28,1m,LONG,2026-04-28 12:12:00,2026-04-28 12:13:00,24048.0,24034.6,24034.6,24060.4,1,12.4,2026-04-28 12:10:00,24047.0,24034.6,2026-04-28 12:11:00,2026-04-28 12:11:00,-13.4,-33.4,STOP,0
2026-04-28,1m,SHORT,2026-04-28 12:28:00,2026-04-28 12:31:00,24011.1,23996.1,24030.0,23996.1,1,15.0,2026-04-28 12:26:00,24030.0,24015.0,2026-04-28 12:27:00,2026-04-28 12:27:00,15.0,-5.0,TARGET,0
2026-04-28,1m,SHORT,2026-04-28 12:56:00,2026-04-28 13:03:00,24015.0,24034.0,24034.0,24002.7,1,12.3,2026-04-28 12:54:00,24034.0,24021.7,2026-04-28 12:55:00,2026-04-28 12:55:00,-19.0,-39.0,STOP,0
2026-04-28,1m,SHORT,2026-04-28 13:20:00,2026-04-28 13:24:00,24025.5,24047.2,24047.2,24009.2,1,16.3,2026-04-28 13:18:00,24047.2,24030.9,2026-04-28 13:19:00,2026-04-28 13:19:00,-21.7,-41.7,STOP,0
2026-04-28,1m,SHORT,2026-04-28 13:29:00,2026-04-28 13:30:00,24030.0,24014.1,24054.4,24014.1,1,15.9,2026-04-28 13:27:00,24054.4,24038.5,2026-04-28 13:28:00,2026-04-28 13:28:00,15.9,-4.1,TARGET,0
2026-04-28,1m,LONG,2026-04-28 13:40:00,2026-04-28 13:55:00,23999.0,24017.7,23971.3,24017.7,2,18.7,2026-04-28 13:37:00,23990.0,23971.3,2026-04-28 13:38:00,2026-04-28 13:39:00,18.7,-1.3,TARGET,0
2026-04-28,1m,LONG,2026-04-28 13:55:00,2026-04-28 14:01:00,24023.9,24000.0,24000.0,24038.9,1,15.0,2026-04-28 13:53:00,24015.0,24000.0,2026-04-28 13:54:00,2026-04-28 13:54:00,-23.9,-43.9,STOP,0
